"기준연도","기준월","법정동코드","도로명주소","시도","시군구","읍면","동리","특수지코드","본번","부번","특수지명","단지명","동명","호명","전용면적","공시가격","단지코드","동코드","호코드"
"2023","1","1111010200","서울특별시 종로구 자하문로21길 24","서울특별시","종로구","","신교동","0","17","36","","(17-36)","","201","50.24","164000000","11997981","1","2"
"2023","1","1111010200","서울특별시 종로구 자하문로21길 24","서울특별시","종로구","","신교동","0","17","36","","(17-36)","","301","50.24","164000000","11997981","1","3"
"2023","1","1111010200","서울특별시 종로구 자하문로21길 24","서울특별시","종로구","","신교동","0","17","36","","(17-36)","","401","50.24","157000000","11997981","1","4"
"2023","1","1111010200","서울특별시 종로구 자하문로21길 24","서울특별시","종로구","","신교동","0","17","36","","(17-36)","","비01","49.24","99700000","11997981","1","5"
"2023","1","1111010200","서울특별시 종로구 자하문로21길 21","서울특별시","종로구","","신교동","0","17","37","","(17-37)","","101","41.17","127000000","11997982","1","1"
"2023","1","1111010200","서울특별시 종로구 자하문로21길 21","서울특별시","종로구","","신교동","0","17","37","","(17-37)","","201","41.17","138000000","11997982","1","2"
"2023","1","1111010200","서울특별시 종로구 자하문로21길 21","서울특별시","종로구","","신교동","0","17","37","","(17-37)","","301","41.17","138000000","11997982","1","3"
"2023","1","1111010200","서울특별시 종로구 자하문로21길 21","서울특별시","종로구","","신교동","0","17","37","","(17-37)","","401","41.17","131000000","11997982","1","4"
"2023","1","1111010200","서울특별시 종로구 자하문로21길 21","서울특별시","종로구","","신교동","0","17","37","","(17-37)","","지층1","41.17","88100000","11997982","1","5"
"2023","1","1111010200","서울특별시 종로구 자하문로21길 19","서울특별시","종로구","","신교동","0","17","38","","유성빌라","","201","59.8","203000000","11997983","1","1"
"2023","1","1111010200","서울특별시 종로구 자하문로21길 19","서울특별시","종로구","","신교동","0","17","38","","유성빌라","","301","59.8","203000000","11997983","1","2"
"2023","1","1111010200","서울특별시 종로구 자하문로21길 19","서울특별시","종로구","","신교동","0","17","38","","유성빌라","","401","59.8","203000000","11997983","1","3"
"2023","1","1111010200","서울특별시 종로구 자하문로21길 19","서울특별시","종로구","","신교동","0","17","38","","유성빌라","","501","59.8","195000000","11997983","1","4"
"2023","1","1111010200","서울특별시 종로구 자하문로21길 23-3","서울특별시","종로구","","신교동","0","17","40","","(17-40)","","101","35.3","70500000","11997984","1","1"
"2023","1","1111010200","서울특별시 종로구 자하문로21길 23-3","서울특별시","종로구","","신교동","0","17","40","","(17-40)","","201","35.3","83300000","11997984","1","2"
"2023","1","1111010200","서울특별시 종로구 자하문로21길 23-3","서울특별시","종로구","","신교동","0","17","40","","(17-40)","","301","35.3","83300000","11997984","1","3"
"2023","1","1111010200","서울특별시 종로구 자하문로21길 23-3","서울특별시","종로구","","신교동","0","17","40","","(17-40)","","401","35.3","80400000","11997984","1","4"
"2023","1","1111010200","서울특별시 종로구 자하문로21길 23-3","서울특별시","종로구","","신교동","0","17","40","","(17-40)","","지층1","35.3","53400000","11997984","1","5"
"2023","1","1111010200","서울특별시 종로구 자하문로21길 23-4","서울특별시","종로구","","신교동","0","17","41","","(17-41)","","101","40.97","115000000","11997985","1","1"
"2023","1","1111010200","서울특별시 종로구 자하문로21길 23-4","서울특별시","종로구","","신교동","0","17","41","","(17-41)","","201","40.97","135000000","11997985","1","2"
"2023","1","1111010200","서울특별시 종로구 자하문로21길 23-4","서울특별시","종로구","","신교동","0","17","41","","(17-41)","","301","40.97","135000000","11997985","1","3"
"2023","1","1111010200","서울특별시 종로구 자하문로21길 23-4","서울특별시","종로구","","신교동","0","17","41","","(17-41)","","401","40.97","129000000","11997985","1","4"
"2023","1","1111010200","서울특별시 종로구 자하문로21길 23-4","서울특별시","종로구","","신교동","0","17","41","","(17-41)","","지층1","40.97","88600000","11997985","1","5"
"2023","1","1111010200","서울특별시 종로구 자하문로21길 23","서울특별시","종로구","","신교동","0","17","42","","(17-42)","","101","22.35","80500000","11997986","1","1"
"2023","1","1111010200","서울특별시 종로구 자하문로21길 23","서울특별시","종로구","","신교동","0","17","42","","(17-42)","","201","22.35","86600000","11997986","1","2"
"2023","1","1111010200","서울특별시 종로구 자하문로21길 23","서울특별시","종로구","","신교동","0","17","42","","(17-42)","","301","22.35","86600000","11997986","1","3"
"2023","1","1111010200","서울특별시 종로구 자하문로21길 23","서울특별시","종로구","","신교동","0","17","42","","(17-42)","","401","22.35","83200000","11997986","1","4"
"2023","1","1111010200","서울특별시 종로구 자하문로21길 23","서울특별시","종로구","","신교동","0","17","42","","(17-42)","","지층1","22.35","56000000","11997986","1","5"
"2023","1","1111010200","서울특별시 종로구 자하문로21길 25","서울특별시","종로구","","신교동","0","17","43","","(17-43)","","101","20.67","79900000","11997987","1","1"
"2023","1","1111010200","서울특별시 종로구 자하문로21길 25","서울특별시","종로구","","신교동","0","17","43","","(17-43)","","201","20.67","85600000","11997987","1","2"
"2023","1","1111010200","서울특별시 종로구 자하문로21길 25","서울특별시","종로구","","신교동","0","17","43","","(17-43)","","301","20.67","85600000","11997987","1","3"
"2023","1","1111010200","서울특별시 종로구 자하문로21길 25","서울특별시","종로구","","신교동","0","17","43","","(17-43)","","401","20.67","81500000","11997987","1","4"
"2023","1","1111010200","서울특별시 종로구 자하문로21길 25","서울특별시","종로구","","신교동","0","17","43","","(17-43)","","지층1","19.02","51200000","11997987","1","5"
"2023","1","1111010200","서울특별시 종로구 자하문로21길 27","서울특별시","종로구","","신교동","0","17","44","","(17-44)","","101","31.2","81400000","20007809","1","1"
"2023","1","1111010200","서울특별시 종로구 자하문로21길 27","서울특별시","종로구","","신교동","0","17","44","","(17-44)","","201","31.2","95800000","20007809","1","2"
"2023","1","1111010200","서울특별시 종로구 자하문로21길 27","서울특별시","종로구","","신교동","0","17","44","","(17-44)","","301","31.8","96300000","20007809","1","3"
"2023","1","1111010200","서울특별시 종로구 자하문로21길 27","서울특별시","종로구","","신교동","0","17","44","","(17-44)","","401","31.8","93200000","20007809","1","4"
"2023","1","1111010200","서울특별시 종로구 자하문로21길 27","서울특별시","종로구","","신교동","0","17","44","","(17-44)","","B101","31.2","61900000","20007809","1","5"
"2023","1","1111010200","서울특별시 종로구 자하문로21길 27-1","서울특별시","종로구","","신교동","0","17","45","","(17-45)","","101","24.63","93800000","11997988","1","1"
"2023","1","1111010200","서울특별시 종로구 자하문로21길 27-1","서울특별시","종로구","","신교동","0","17","45","","(17-45)","","201","25.38","103000000","11997988","1","2"
"2023","1","1111010200","서울특별시 종로구 자하문로21길 27-1","서울특별시","종로구","","신교동","0","17","45","","(17-45)","","301","25.38","103000000","11997988","1","3"
"2023","1","1111010200","서울특별시 종로구 자하문로21길 27-1","서울특별시","종로구","","신교동","0","17","45","","(17-45)","","401","25.38","100000000","11997988","1","4"
"2023","1","1111010200","서울특별시 종로구 자하문로21길 27-1","서울특별시","종로구","","신교동","0","17","45","","(17-45)","","비01","24.63","65400000","11997988","1","5"
"2023","1","1111010200","서울특별시 종로구 자하문로21길 27-2","서울특별시","종로구","","신교동","0","17","46","","(17-46)","","101","32.21","102000000","20007810","1","1"
"2023","1","1111010200","서울특별시 종로구 자하문로21길 27-2","서울특별시","종로구","","신교동","0","17","46","","(17-46)","","301","34.12","111000000","20007810","1","2"
"2023","1","1111010200","서울특별시 종로구 자하문로23길 19","서울특별시","종로구","","신교동","0","17","47","","(17-47)","","201","55.08","193000000","11997989","1","1"
"2023","1","1111010200","서울특별시 종로구 자하문로23길 19","서울특별시","종로구","","신교동","0","17","47","","(17-47)","","202","37.21","129000000","11997989","1","2"
"2023","1","1111010200","서울특별시 종로구 자하문로23길 19","서울특별시","종로구","","신교동","0","17","47","","(17-47)","","301","55.08","193000000","11997989","1","3"
"2023","1","1111010200","서울특별시 종로구 자하문로23길 19","서울특별시","종로구","","신교동","0","17","47","","(17-47)","","302","37.21","129000000","11997989","1","4"
"2023","1","1111010200","서울특별시 종로구 자하문로23길 19","서울특별시","종로구","","신교동","0","17","47","","(17-47)","","401","55.08","193000000","11997989","1","5"
"2023","1","1111010200","서울특별시 종로구 자하문로23길 19","서울특별시","종로구","","신교동","0","17","47","","(17-47)","","402","37.21","129000000","11997989","1","6"
"2023","1","1111010200","서울특별시 종로구 자하문로23길 19","서울특별시","종로구","","신교동","0","17","47","","(17-47)","","501","55.08","183000000","11997989","1","7"
"2023","1","1111010200","서울특별시 종로구 자하문로23길 19","서울특별시","종로구","","신교동","0","17","47","","(17-47)","","502","37.21","125000000","11997989","1","8"
"2023","1","1111010200","서울특별시 종로구 필운대로 108-9","서울특별시","종로구","","신교동","0","19","1","","청암빌라","","101","59.07","171000000","11997990","1","1"
"2023","1","1111010200","서울특별시 종로구 필운대로 108-9","서울특별시","종로구","","신교동","0","19","1","","청암빌라","","102","59.94","172000000","11997990","1","2"
"2023","1","1111010200","서울특별시 종로구 필운대로 108-9","서울특별시","종로구","","신교동","0","19","1","","청암빌라","","201","59.07","183000000","11997990","1","3"
"2023","1","1111010200","서울특별시 종로구 필운대로 108-9","서울특별시","종로구","","신교동","0","19","1","","청암빌라","","202","59.94","187000000","11997990","1","4"
"2023","1","1111010200","서울특별시 종로구 필운대로 108-9","서울특별시","종로구","","신교동","0","19","1","","청암빌라","","301","59.49","186000000","11997990","1","5"
"2023","1","1111010200","서울특별시 종로구 필운대로 108-9","서울특별시","종로구","","신교동","0","19","1","","청암빌라","","302","53.46","166000000","11997990","1","6"
"2023","1","1111010200","서울특별시 종로구 필운대로 108-9","서울특별시","종로구","","신교동","0","19","1","","청암빌라","","401","59.49","177000000","11997990","1","7"
"2023","1","1111010200","서울특별시 종로구 필운대로 108-9","서울특별시","종로구","","신교동","0","19","1","","청암빌라","","402","53.46","158000000","11997990","1","8"
"2023","1","1111010200","서울특별시 종로구 필운대로 108-9","서울특별시","종로구","","신교동","0","19","1","","청암빌라","","비01","59.07","119000000","11997990","1","9"
"2023","1","1111010200","서울특별시 종로구 필운대로 108-9","서울특별시","종로구","","신교동","0","19","1","","청암빌라","","비02","59.94","120000000","11997990","1","10"
"2023","1","1111010200","서울특별시 종로구 자하문로23길 26","서울특별시","종로구","","신교동","0","19","2","","(19-2)","","101","32.72","102000000","11997991","1","1"
"2023","1","1111010200","서울특별시 종로구 자하문로23길 26","서울특별시","종로구","","신교동","0","19","2","","(19-2)","","201","32.72","113000000","11997991","1","2"
"2023","1","1111010200","서울특별시 종로구 자하문로23길 26","서울특별시","종로구","","신교동","0","19","2","","(19-2)","","301","32.72","113000000","11997991","1","3"
"2023","1","1111010200","서울특별시 종로구 자하문로23길 26","서울특별시","종로구","","신교동","0","19","2","","(19-2)","","401","32.72","109000000","11997991","1","4"
"2023","1","1111010200","서울특별시 종로구 자하문로23길 26","서울특별시","종로구","","신교동","0","19","2","","(19-2)","","비01","32.72","72500000","11997991","1","5"
"2023","1","1111010200","서울특별시 종로구 자하문로23길 22","서울특별시","종로구","","신교동","0","20","1","","해오름빌라","","101","59.97","179000000","11997992","1","1"
"2023","1","1111010200","서울특별시 종로구 자하문로23길 22","서울특별시","종로구","","신교동","0","20","1","","해오름빌라","","201","59.97","194000000","11997992","1","2"
"2023","1","1111010200","서울특별시 종로구 자하문로23길 22","서울특별시","종로구","","신교동","0","20","1","","해오름빌라","","301","59.97","194000000","11997992","1","3"
"2023","1","1111010200","서울특별시 종로구 자하문로23길 22","서울특별시","종로구","","신교동","0","20","1","","해오름빌라","","401","59.97","186000000","11997992","1","4"
"2023","1","1111010200","서울특별시 종로구 자하문로23길 22","서울특별시","종로구","","신교동","0","20","1","","해오름빌라","","비01","29.73","60500000","11997992","1","5"
"2023","1","1111010200","서울특별시 종로구 필운대로 110-10","서울특별시","종로구","","신교동","0","23","0","","(23-0)","","201","39.3","136000000","11997993","1","2"
"2023","1","1111010200","서울특별시 종로구 필운대로 110-10","서울특별시","종로구","","신교동","0","23","0","","(23-0)","","301","39.3","136000000","11997993","1","3"
"2023","1","1111010200","서울특별시 종로구 필운대로 110-10","서울특별시","종로구","","신교동","0","23","0","","(23-0)","","401","57.27","190000000","11997993","1","4"
"2023","1","1111010200","서울특별시 종로구 자하문로23길 18","서울특별시","종로구","","신교동","0","24","0","","(24-0)","","101","51.88","166000000","11997994","1","1"
"2023","1","1111010200","서울특별시 종로구 자하문로23길 18","서울특별시","종로구","","신교동","0","24","0","","(24-0)","","201","59.31","203000000","11997994","1","2"
"2023","1","1111010200","서울특별시 종로구 자하문로23길 18","서울특별시","종로구","","신교동","0","24","0","","(24-0)","","301","59.31","203000000","11997994","1","3"
"2023","1","1111010200","서울특별시 종로구 자하문로23길 18","서울특별시","종로구","","신교동","0","24","0","","(24-0)","","401","59.31","195000000","11997994","1","4"
"2023","1","1111010200","서울특별시 종로구 자하문로23길 18","서울특별시","종로구","","신교동","0","24","0","","(24-0)","","비101","51.88","115000000","11997994","1","5"
"2023","1","1111010200","서울특별시 종로구 필운대로 108-7","서울특별시","종로구","","신교동","0","25","0","","(25-0)","","101","39.73","131000000","11997995","1","1"
"2023","1","1111010200","서울특별시 종로구 필운대로 108-7","서울특별시","종로구","","신교동","0","25","0","","(25-0)","","201","39.73","141000000","11997995","1","2"
"2023","1","1111010200","서울특별시 종로구 필운대로 108-7","서울특별시","종로구","","신교동","0","25","0","","(25-0)","","301","39.73","141000000","11997995","1","3"
"2023","1","1111010200","서울특별시 종로구 필운대로 108-7","서울특별시","종로구","","신교동","0","25","0","","(25-0)","","401","39.73","136000000","11997995","1","4"
"2023","1","1111010200","서울특별시 종로구 필운대로 110-8","서울특별시","종로구","","신교동","0","27","1","","(27-1)","","101","59.92","187000000","11997996","1","1"
"2023","1","1111010200","서울특별시 종로구 필운대로 110-8","서울특별시","종로구","","신교동","0","27","1","","(27-1)","","201","59.92","203000000","11997996","1","2"
"2023","1","1111010200","서울특별시 종로구 필운대로 110-8","서울특별시","종로구","","신교동","0","27","1","","(27-1)","","301","59.92","203000000","11997996","1","3"
"2023","1","1111010200","서울특별시 종로구 필운대로 110-8","서울특별시","종로구","","신교동","0","27","1","","(27-1)","","401","59.92","193000000","11997996","1","4"
"2023","1","1111010200","서울특별시 종로구 필운대로 110-8","서울특별시","종로구","","신교동","0","27","1","","(27-1)","","비01","59.92","131000000","11997996","1","5"
"2023","1","1111010200","서울특별시 종로구 필운대로 110-6","서울특별시","종로구","","신교동","0","29","0","","(29-0)","","101","46.19","145000000","11997997","1","1"
"2023","1","1111010200","서울특별시 종로구 필운대로 110-6","서울특별시","종로구","","신교동","0","29","0","","(29-0)","","201","46.49","157000000","11997997","1","2"
"2023","1","1111010200","서울특별시 종로구 필운대로 110-6","서울특별시","종로구","","신교동","0","29","0","","(29-0)","","301","46.49","157000000","11997997","1","3"
"2023","1","1111010200","서울특별시 종로구 필운대로 110-6","서울특별시","종로구","","신교동","0","29","0","","(29-0)","","401","46.49","150000000","11997997","1","4"
"2023","1","1111010200","서울특별시 종로구 필운대로 110-6","서울특별시","종로구","","신교동","0","29","0","","(29-0)","","비01","23.15","50700000","11997997","1","5"
"2023","1","1111010200","서울특별시 종로구 필운대로 110-6","서울특별시","종로구","","신교동","0","29","0","","(29-0)","","비02","23.04","50300000","11997997","1","6"
"2023","1","1111010200","서울특별시 종로구 필운대로 108","서울특별시","종로구","","신교동","0","32","0","","오케이공인","","301","34.74","124000000","11997998","2","3"
"2023","1","1111010200","서울특별시 종로구 필운대로 108","서울특별시","종로구","","신교동","0","32","0","","오케이공인","","401","34.74","124000000","11997998","2","4"
"2023","1","1111010200","서울특별시 종로구 필운대로 108","서울특별시","종로구","","신교동","0","32","0","","오케이공인","","501","34.74","118000000","11997998","2","5"
"2023","1","1111010200","서울특별시 종로구 필운대로 110-4","서울특별시","종로구","","신교동","0","34","0","","(34)","","301","46.94","168000000","11997999","1","3"
"2023","1","1111010200","서울특별시 종로구 필운대로 110-4","서울특별시","종로구","","신교동","0","34","0","","(34)","","401","46.94","168000000","11997999","1","4"
"2023","1","1111010200","서울특별시 종로구 필운대로 110-4","서울특별시","종로구","","신교동","0","34","0","","(34)","","501","46.94","161000000","11997999","1","5"
"2023","1","1111010200","서울특별시 종로구 필운대로 110-2","서울특별시","종로구","","신교동","0","35","0","","(35-0)","","201","43.88","154000000","11998000","1","2"
"2023","1","1111010200","서울특별시 종로구 필운대로 110-2","서울특별시","종로구","","신교동","0","35","0","","(35-0)","","301","43.88","154000000","11998000","1","3"
"2023","1","1111010200","서울특별시 종로구 필운대로 110-2","서울특별시","종로구","","신교동","0","35","0","","(35-0)","","401","43.88","154000000","11998000","1","4"
"2023","1","1111010200","서울특별시 종로구 필운대로 110-2","서울특별시","종로구","","신교동","0","35","0","","(35-0)","","501","43.88","150000000","11998000","1","5"
"2023","1","1111010200","서울특별시 종로구 필운대로 112-4","서울특별시","종로구","","신교동","0","36","0","","수만빌리지","","201","58.78","231000000","11998001","1","2"
"2023","1","1111010200","서울특별시 종로구 필운대로 112-4","서울특별시","종로구","","신교동","0","36","0","","수만빌리지","","202","51.52","202000000","11998001","1","3"
"2023","1","1111010200","서울특별시 종로구 필운대로 112-4","서울특별시","종로구","","신교동","0","36","0","","수만빌리지","","203","52.2","203000000","11998001","1","4"
"2023","1","1111010200","서울특별시 종로구 필운대로 112-4","서울특별시","종로구","","신교동","0","36","0","","수만빌리지","","301","58.78","231000000","11998001","1","5"
"2023","1","1111010200","서울특별시 종로구 필운대로 112-4","서울특별시","종로구","","신교동","0","36","0","","수만빌리지","","302","51.52","202000000","11998001","1","6"
"2023","1","1111010200","서울특별시 종로구 필운대로 112-4","서울특별시","종로구","","신교동","0","36","0","","수만빌리지","","303","52.2","203000000","11998001","1","7"
"2023","1","1111010200","서울특별시 종로구 필운대로 112-4","서울특별시","종로구","","신교동","0","36","0","","수만빌리지","","401","58.78","231000000","11998001","1","8"
"2023","1","1111010200","서울특별시 종로구 필운대로 112-4","서울특별시","종로구","","신교동","0","36","0","","수만빌리지","","402","51.52","202000000","11998001","1","9"
"2023","1","1111010200","서울특별시 종로구 필운대로 112-4","서울특별시","종로구","","신교동","0","36","0","","수만빌리지","","403","52.2","203000000","11998001","1","10"
"2023","1","1111010200","서울특별시 종로구 필운대로 112-4","서울특별시","종로구","","신교동","0","36","0","","수만빌리지","","501","58.78","220000000","11998001","1","11"
"2023","1","1111010200","서울특별시 종로구 필운대로 112-4","서울특별시","종로구","","신교동","0","36","0","","수만빌리지","","502","51.52","193000000","11998001","1","12"
"2023","1","1111010200","서울특별시 종로구 필운대로 112-4","서울특별시","종로구","","신교동","0","36","0","","수만빌리지","","503","52.2","196000000","11998001","1","13"
"2023","1","1111010200","서울특별시 종로구 필운대로 110-3","서울특별시","종로구","","신교동","0","36","5","","(36-5)","","101","41.01","103000000","11998002","1","1"
"2023","1","1111010200","서울특별시 종로구 필운대로 110-3","서울특별시","종로구","","신교동","0","36","5","","(36-5)","","201","41.01","111000000","11998002","1","2"
"2023","1","1111010200","서울특별시 종로구 필운대로 110-3","서울특별시","종로구","","신교동","0","36","5","","(36-5)","","301","41.01","111000000","11998002","1","3"
"2023","1","1111010200","서울특별시 종로구 필운대로 110-3","서울특별시","종로구","","신교동","0","36","5","","(36-5)","","401","41.01","106000000","11998002","1","4"
"2023","1","1111010200","서울특별시 종로구 필운대로 110-7","서울특별시","종로구","","신교동","0","38","2","","(38-2)","","101","27.19","88600000","11998003","1","1"
"2023","1","1111010200","서울특별시 종로구 필운대로 110-7","서울특별시","종로구","","신교동","0","38","2","","(38-2)","","201","27.19","95300000","11998003","1","2"
"2023","1","1111010200","서울특별시 종로구 필운대로 110-7","서울특별시","종로구","","신교동","0","38","2","","(38-2)","","301","27.19","95300000","11998003","1","3"
"2023","1","1111010200","서울특별시 종로구 필운대로 110-7","서울특별시","종로구","","신교동","0","38","2","","(38-2)","","401","27.19","92600000","11998003","1","4"
"2023","1","1111010200","서울특별시 종로구 필운대로 110-7","서울특별시","종로구","","신교동","0","38","2","","(38-2)","","비01","27.19","61800000","11998003","1","5"
"2023","1","1111010200","서울특별시 종로구 필운대로 110-9","서울특별시","종로구","","신교동","0","38","5","","(38-5)","","101","51.03","177000000","11998004","1","1"
"2023","1","1111010200","서울특별시 종로구 필운대로 110-9","서울특별시","종로구","","신교동","0","38","5","","(38-5)","","201","51.03","191000000","11998004","1","2"
"2023","1","1111010200","서울특별시 종로구 필운대로 110-9","서울특별시","종로구","","신교동","0","38","5","","(38-5)","","301","51.03","191000000","11998004","1","3"
"2023","1","1111010200","서울특별시 종로구 필운대로 110-9","서울특별시","종로구","","신교동","0","38","5","","(38-5)","","401","51.03","183000000","11998004","1","4"
"2023","1","1111010200","서울특별시 종로구 자하문로23길 14","서울특별시","종로구","","신교동","0","38","8","","(38-8)","","101","26.89","96100000","11998005","1","1"
"2023","1","1111010200","서울특별시 종로구 자하문로23길 14","서울특별시","종로구","","신교동","0","38","8","","(38-8)","","201","26.89","103000000","11998005","1","2"
"2023","1","1111010200","서울특별시 종로구 자하문로23길 14","서울특별시","종로구","","신교동","0","38","8","","(38-8)","","301","26.89","103000000","11998005","1","3"
"2023","1","1111010200","서울특별시 종로구 자하문로23길 14","서울특별시","종로구","","신교동","0","38","8","","(38-8)","","401","26.89","99100000","11998005","1","4"
"2023","1","1111010200","서울특별시 종로구 자하문로23길 14","서울특별시","종로구","","신교동","0","38","8","","(38-8)","","비01","26.89","67600000","11998005","1","5"
"2023","1","1111010200","서울특별시 종로구 필운대로 110-5","서울특별시","종로구","","신교동","0","38","9","","(38-9)","","101","24.62","87500000","11998006","1","1"
"2023","1","1111010200","서울특별시 종로구 필운대로 110-5","서울특별시","종로구","","신교동","0","38","9","","(38-9)","","201","24.62","94200000","11998006","1","2"
"2023","1","1111010200","서울특별시 종로구 필운대로 110-5","서울특별시","종로구","","신교동","0","38","9","","(38-9)","","301","24.62","94200000","11998006","1","3"
"2023","1","1111010200","서울특별시 종로구 필운대로 110-5","서울특별시","종로구","","신교동","0","38","9","","(38-9)","","401","24.62","90100000","11998006","1","4"
"2023","1","1111010200","서울특별시 종로구 필운대로 110-5","서울특별시","종로구","","신교동","0","38","9","","(38-9)","","비01","24.62","61600000","11998006","1","5"
"2023","1","1111010200","서울특별시 종로구 필운대로 112-8","서울특별시","종로구","","신교동","0","40","1","","도암빌리지","","101","58.32","187000000","11998007","1","1"
"2023","1","1111010200","서울특별시 종로구 필운대로 112-8","서울특별시","종로구","","신교동","0","40","1","","도암빌리지","","102","59.88","191000000","11998007","1","2"
"2023","1","1111010200","서울특별시 종로구 필운대로 112-8","서울특별시","종로구","","신교동","0","40","1","","도암빌리지","","201","58.32","202000000","11998007","1","3"
"2023","1","1111010200","서울특별시 종로구 필운대로 112-8","서울특별시","종로구","","신교동","0","40","1","","도암빌리지","","202","59.88","206000000","11998007","1","4"
"2023","1","1111010200","서울특별시 종로구 필운대로 112-8","서울특별시","종로구","","신교동","0","40","1","","도암빌리지","","301","58.32","202000000","11998007","1","5"
"2023","1","1111010200","서울특별시 종로구 필운대로 112-8","서울특별시","종로구","","신교동","0","40","1","","도암빌리지","","302","59.88","206000000","11998007","1","6"
"2023","1","1111010200","서울특별시 종로구 필운대로 112-8","서울특별시","종로구","","신교동","0","40","1","","도암빌리지","","401","58.32","192000000","11998007","1","7"
"2023","1","1111010200","서울특별시 종로구 필운대로 112-8","서울특별시","종로구","","신교동","0","40","1","","도암빌리지","","402","59.88","199000000","11998007","1","8"
"2023","1","1111010200","서울특별시 종로구 필운대로 112-8","서울특별시","종로구","","신교동","0","40","1","","도암빌리지","","비01","58.32","130000000","11998007","1","9"
"2023","1","1111010200","서울특별시 종로구 필운대로 112-1","서울특별시","종로구","","신교동","0","44","0","","(44-0)백령도횟집","","301","56.59","206000000","11998008","1","3"
"2023","1","1111010200","서울특별시 종로구 필운대로 112-1","서울특별시","종로구","","신교동","0","44","0","","(44-0)백령도횟집","","401","56.59","206000000","11998008","1","4"
"2023","1","1111010200","서울특별시 종로구 필운대로 112-1","서울특별시","종로구","","신교동","0","44","0","","(44-0)백령도횟집","","501","56.59","197000000","11998008","1","5"
"2023","1","1111010200","서울특별시 종로구 필운대로 112-3","서울특별시","종로구","","신교동","0","46","1","","유정촌","","101","81.42","277000000","11998009","1","1"
"2023","1","1111010200","서울특별시 종로구 필운대로 112-3","서울특별시","종로구","","신교동","0","46","1","","유정촌","","201","81.42","298000000","11998009","1","2"
"2023","1","1111010200","서울특별시 종로구 필운대로 112-3","서울특별시","종로구","","신교동","0","46","1","","유정촌","","301","68.92","253000000","11998009","1","3"
"2023","1","1111010200","서울특별시 종로구 필운대로 112-3","서울특별시","종로구","","신교동","0","46","1","","유정촌","","401","58.64","205000000","11998009","1","4"
"2023","1","1111010200","서울특별시 종로구 필운대로 112-5","서울특별시","종로구","","신교동","0","46","3","","주성빌라","","201","59.86","225000000","11998010","1","1"
"2023","1","1111010200","서울특별시 종로구 필운대로 112-5","서울특별시","종로구","","신교동","0","46","3","","주성빌라","","202","26.6","96200000","11998010","1","2"
"2023","1","1111010200","서울특별시 종로구 필운대로 112-5","서울특별시","종로구","","신교동","0","46","3","","주성빌라","","301","59.86","225000000","11998010","1","3"
"2023","1","1111010200","서울특별시 종로구 필운대로 112-5","서울특별시","종로구","","신교동","0","46","3","","주성빌라","","302","26.6","96200000","11998010","1","4"
"2023","1","1111010200","서울특별시 종로구 필운대로 112-5","서울특별시","종로구","","신교동","0","46","3","","주성빌라","","401","59.86","225000000","11998010","1","5"
"2023","1","1111010200","서울특별시 종로구 필운대로 112-5","서울특별시","종로구","","신교동","0","46","3","","주성빌라","","402","26.6","96200000","11998010","1","6"
"2023","1","1111010200","서울특별시 종로구 필운대로 112-5","서울특별시","종로구","","신교동","0","46","3","","주성빌라","","501","59.86","215000000","11998010","1","7"
"2023","1","1111010200","서울특별시 종로구 필운대로 112-5","서울특별시","종로구","","신교동","0","46","3","","주성빌라","","502","26.6","93000000","11998010","1","8"
"2023","1","1111010200","서울특별시 종로구 필운대로 112-7","서울특별시","종로구","","신교동","0","47","0","","샤니대리점","","201","59.7","218000000","11998011","1","1"
"2023","1","1111010200","서울특별시 종로구 필운대로 112-7","서울특별시","종로구","","신교동","0","47","0","","샤니대리점","","301","59.7","218000000","11998011","1","2"
"2023","1","1111010200","서울특별시 종로구 필운대로 112-7","서울특별시","종로구","","신교동","0","47","0","","샤니대리점","","401","59.7","218000000","11998011","1","3"
"2023","1","1111010200","서울특별시 종로구 필운대로 112-7","서울특별시","종로구","","신교동","0","47","0","","샤니대리점","","501","59.7","210000000","11998011","1","4"
"2023","1","1111010200","서울특별시 종로구 자하문로23길 7","서울특별시","종로구","","신교동","0","49","0","","(49-0)","","101","31.98","124000000","11998012","1","1"
"2023","1","1111010200","서울특별시 종로구 자하문로23길 7","서울특별시","종로구","","신교동","0","49","0","","(49-0)","","201","31.98","132000000","11998012","1","2"
"2023","1","1111010200","서울특별시 종로구 자하문로23길 7","서울특별시","종로구","","신교동","0","49","0","","(49-0)","","301","31.98","132000000","11998012","1","3"
"2023","1","1111010200","서울특별시 종로구 자하문로23길 7","서울특별시","종로구","","신교동","0","49","0","","(49-0)","","401","31.98","127000000","11998012","1","4"
"2023","1","1111010200","서울특별시 종로구 자하문로23길 7","서울특별시","종로구","","신교동","0","49","0","","(49-0)","","비01","31.98","87100000","11998012","1","5"
"2023","1","1111010200","서울특별시 종로구 자하문로 79","서울특별시","종로구","","신교동","0","50","1","","(50-1)청운피아노","","201","48.6","172000000","11998013","1","2"
"2023","1","1111010200","서울특별시 종로구 자하문로 79","서울특별시","종로구","","신교동","0","50","1","","(50-1)청운피아노","","202","27.03","92300000","11998013","1","3"
"2023","1","1111010200","서울특별시 종로구 자하문로 79","서울특별시","종로구","","신교동","0","50","1","","(50-1)청운피아노","","301","51.24","182000000","11998013","1","4"
